Barcode	clid	CellLineName	Tissue	ReferenceDivisionTime	Gnumber	DrugName	drug_moa	Concentration	ReadoutValue	BackgroundValue	Duration	E2
plate_21	CL00012	cellline_CA	tissue_x	30	vehicle	vehicle	vehicle	0	79.3	0	72	0
plate_21	CL00013	cellline_DA	tissue_x	34	vehicle	vehicle	vehicle	0	49.6	0	72	0
plate_21	CL00014	cellline_EA	tissue_x	38	vehicle	vehicle	vehicle	0	49.6	0	72	0
plate_21	CL00015	cellline_FA	tissue_x	42	vehicle	vehicle	vehicle	0	99.1	0	72	0
plate_31	CL00011	cellline_BA	tissue_x	26	vehicle	vehicle	vehicle	0	79.3	0	72	0
plate_31	CL00012	cellline_CA	tissue_x	30	vehicle	vehicle	vehicle	0	79.3	0	72	0
plate_31	CL00013	cellline_DA	tissue_x	34	vehicle	vehicle	vehicle	0	49.6	0	72	0
plate_31	CL00014	cellline_EA	tissue_x	38	vehicle	vehicle	vehicle	0	49.6	0	72	0
plate_31	CL00015	cellline_FA	tissue_x	42	vehicle	vehicle	vehicle	0	99.1	0	72	0
plate_31	CL00011	cellline_BA	tissue_x	26	vehicle	vehicle	vehicle	0	79.3	0	72	0
plate_31	CL00012	cellline_CA	tissue_x	30	vehicle	vehicle	vehicle	0	79.3	0	72	0
plate_31	CL00013	cellline_DA	tissue_x	34	vehicle	vehicle	vehicle	0	49.6	0	72	0
plate_31	CL00014	cellline_EA	tissue_x	38	vehicle	vehicle	vehicle	0	49.6	0	72	0
plate_31	CL00015	cellline_FA	tissue_x	42	vehicle	vehicle	vehicle	0	99.1	0	72	0
plate_31	CL00011	cellline_BA	tissue_x	26	vehicle	vehicle	vehicle	0	79.3	0	72	0
plate_31	CL00012	cellline_CA	tissue_x	30	vehicle	vehicle	vehicle	0	79.3	0	72	0
plate_31	CL00013	cellline_DA	tissue_x	34	vehicle	vehicle	vehicle	0	49.6	0	72	0
plate_31	CL00014	cellline_EA	tissue_x	38	vehicle	vehicle	vehicle	0	49.6	0	72	0
plate_31	CL00015	cellline_FA	tissue_x	42	vehicle	vehicle	vehicle	0	99.1	0	72	0
plate_31	CL00011	cellline_BA	tissue_x	26	vehicle	vehicle	vehicle	0	79.3	0	72	0
plate_31	CL00012	cellline_CA	tissue_x	30	vehicle	vehicle	vehicle	0	79.3	0	72	0
plate_31	CL00013	cellline_DA	tissue_x	34	vehicle	vehicle	vehicle	0	49.6	0	72	0
plate_31	CL00014	cellline_EA	tissue_x	38	vehicle	vehicle	vehicle	0	49.6	0	72	0
plate_31	CL00015	cellline_FA	tissue_x	42	vehicle	vehicle	vehicle	0	99.1	0	72	0
plate_11	CL00011	cellline_BA	tissue_x	26	G00002	drug_002	moa_A	0.001	76.9	0	72	0
plate_11	CL00012	cellline_CA	tissue_x	30	G00002	drug_002	moa_A	0.001	79.3	0	72	0
plate_11	CL00013	cellline_DA	tissue_x	34	G00002	drug_002	moa_A	0.001	49.6	0	72	0
plate_11	CL00014	cellline_EA	tissue_x	38	G00002	drug_002	moa_A	0.001	49.6	0	72	0
plate_11	CL00015	cellline_FA	tissue_x	42	G00002	drug_002	moa_A	0.001	95.3	0	72	0
plate_11	CL00011	cellline_BA	tissue_x	26	G00003	drug_003	moa_A	0.001	79	0	72	0
plate_11	CL00012	cellline_CA	tissue_x	30	G00003	drug_003	moa_A	0.001	79.3	0	72	0
plate_11	CL00013	cellline_DA	tissue_x	34	G00003	drug_003	moa_A	0.001	49.6	0	72	0
plate_11	CL00014	cellline_EA	tissue_x	38	G00003	drug_003	moa_A	0.001	49.6	0	72	0
plate_11	CL00015	cellline_FA	tissue_x	42	G00003	drug_003	moa_A	0.001	97.2	0	72	0
plate_21	CL00011	cellline_BA	tissue_x	26	G00002	drug_002	moa_A	0.001	76.9	0	72	0
plate_21	CL00012	cellline_CA	tissue_x	30	G00002	drug_002	moa_A	0.001	79.3	0	72	0
plate_21	CL00013	cellline_DA	tissue_x	34	G00002	drug_002	moa_A	0.001	49.6	0	72	0
plate_21	CL00014	cellline_EA	tissue_x	38	G00002	drug_002	moa_A	0.001	49.6	0	72	0
plate_21	CL00015	cellline_FA	tissue_x	42	G00002	drug_002	moa_A	0.001	95.3	0	72	0
plate_21	CL00011	cellline_BA	tissue_x	26	G00003	drug_003	moa_A	0.001	79	0	72	0
plate_21	CL00012	cellline_CA	tissue_x	30	G00003	drug_003	moa_A	0.001	79.3	0	72	0
plate_21	CL00013	cellline_DA	tissue_x	34	G00003	drug_003	moa_A	0.001	49.6	0	72	0
plate_21	CL00014	cellline_EA	tissue_x	38	G00003	drug_003	moa_A	0.001	49.6	0	72	0
plate_21	CL00015	cellline_FA	tissue_x	42	G00003	drug_003	moa_A	0.001	97.2	0	72	0
plate_31	CL00011	cellline_BA	tissue_x	26	G00002	drug_002	moa_A	0.001	76.9	0	72	0
plate_31	CL00012	cellline_CA	tissue_x	30	G00002	drug_002	moa_A	0.001	79.3	0	72	0
plate_31	CL00013	cellline_DA	tissue_x	34	G00002	drug_002	moa_A	0.001	49.6	0	72	0
plate_31	CL00014	cellline_EA	tissue_x	38	G00002	drug_002	moa_A	0.001	49.6	0	72	0
plate_31	CL00015	cellline_FA	tissue_x	42	G00002	drug_002	moa_A	0.001	95.3	0	72	0
plate_31	CL00011	cellline_BA	tissue_x	26	G00003	drug_003	moa_A	0.001	79	0	72	0
plate_31	CL00012	cellline_CA	tissue_x	30	G00003	drug_003	moa_A	0.001	79.3	0	72	0
plate_31	CL00013	cellline_DA	tissue_x	34	G00003	drug_003	moa_A	0.001	49.6	0	72	0
plate_31	CL00014	cellline_EA	tissue_x	38	G00003	drug_003	moa_A	0.001	49.6	0	72	0
plate_31	CL00015	cellline_FA	tissue_x	42	G00003	drug_003	moa_A	0.001	97.2	0	72	0
plate_11	CL00011	cellline_BA	tissue_x	26	G00002	drug_002	moa_A	0.00316227766016838	61.5	0	72	0
plate_11	CL00012	cellline_CA	tissue_x	30	G00002	drug_002	moa_A	0.00316227766016838	79	0	72	0
plate_11	CL00013	cellline_DA	tissue_x	34	G00002	drug_002	moa_A	0.00316227766016838	49.6	0	72	0
plate_11	CL00014	cellline_EA	tissue_x	38	G00002	drug_002	moa_A	0.00316227766016838	49.6	0	72	0
plate_11	CL00015	cellline_FA	tissue_x	42	G00002	drug_002	moa_A	0.00316227766016838	68.4	0	72	0
plate_11	CL00011	cellline_BA	tissue_x	26	G00003	drug_003	moa_A	0.00316227766016838	75.1	0	72	0
plate_11	CL00012	cellline_CA	tissue_x	30	G00003	drug_003	moa_A	0.00316227766016838	79.3	0	72	0
plate_11	CL00013	cellline_DA	tissue_x	34	G00003	drug_003	moa_A	0.00316227766016838	49.6	0	72	0
plate_11	CL00014	cellline_EA	tissue_x	38	G00003	drug_003	moa_A	0.00316227766016838	49.3	0	72	0
plate_11	CL00015	cellline_FA	tissue_x	42	G00003	drug_003	moa_A	0.00316227766016838	82.4	0	72	0
plate_21	CL00011	cellline_BA	tissue_x	26	G00002	drug_002	moa_A	0.00316227766016838	61.5	0	72	0
plate_21	CL00012	cellline_CA	tissue_x	30	G00002	drug_002	moa_A	0.00316227766016838	79	0	72	0
plate_21	CL00013	cellline_DA	tissue_x	34	G00002	drug_002	moa_A	0.00316227766016838	49.6	0	72	0
plate_21	CL00014	cellline_EA	tissue_x	38	G00002	drug_002	moa_A	0.00316227766016838	49.6	0	72	0
plate_21	CL00015	cellline_FA	tissue_x	42	G00002	drug_002	moa_A	0.00316227766016838	68.4	0	72	0
plate_21	CL00011	cellline_BA	tissue_x	26	G00003	drug_003	moa_A	0.00316227766016838	75.1	0	72	0
plate_21	CL00012	cellline_CA	tissue_x	30	G00003	drug_003	moa_A	0.00316227766016838	79.3	0	72	0
plate_21	CL00013	cellline_DA	tissue_x	34	G00003	drug_003	moa_A	0.00316227766016838	49.6	0	72	0
plate_21	CL00014	cellline_EA	tissue_x	38	G00003	drug_003	moa_A	0.00316227766016838	49.3	0	72	0
plate_21	CL00015	cellline_FA	tissue_x	42	G00003	drug_003	moa_A	0.00316227766016838	82.4	0	72	0
plate_31	CL00011	cellline_BA	tissue_x	26	G00002	drug_002	moa_A	0.00316227766016838	61.5	0	72	0
plate_31	CL00012	cellline_CA	tissue_x	30	G00002	drug_002	moa_A	0.00316227766016838	79	0	72	0
plate_31	CL00013	cellline_DA	tissue_x	34	G00002	drug_002	moa_A	0.00316227766016838	49.6	0	72	0
plate_31	CL00014	cellline_EA	tissue_x	38	G00002	drug_002	moa_A	0.00316227766016838	49.6	0	72	0
plate_31	CL00015	cellline_FA	tissue_x	42	G00002	drug_002	moa_A	0.00316227766016838	68.4	0	72	0
plate_31	CL00011	cellline_BA	tissue_x	26	G00003	drug_003	moa_A	0.00316227766016838	75.1	0	72	0
plate_31	CL00012	cellline_CA	tissue_x	30	G00003	drug_003	moa_A	0.00316227766016838	79.3	0	72	0
plate_31	CL00013	cellline_DA	tissue_x	34	G00003	drug_003	moa_A	0.00316227766016838	49.6	0	72	0
plate_31	CL00014	cellline_EA	tissue_x	38	G00003	drug_003	moa_A	0.00316227766016838	49.3	0	72	0
plate_31	CL00015	cellline_FA	tissue_x	42	G00003	drug_003	moa_A	0.00316227766016838	82.4	0	72	0
plate_11	CL00011	cellline_BA	tissue_x	26	G00002	drug_002	moa_A	0.01	40.6	0	72	0
plate_11	CL00012	cellline_CA	tissue_x	30	G00002	drug_002	moa_A	0.01	74.5	0	72	0
plate_11	CL00013	cellline_DA	tissue_x	34	G00002	drug_002	moa_A	0.01	49.2	0	72	0
plate_11	CL00014	cellline_EA	tissue_x	38	G00002	drug_002	moa_A	0.01	49.5	0	72	0
plate_11	CL00015	cellline_FA	tissue_x	42	G00002	drug_002	moa_A	0.01	30.4	0	72	0
plate_11	CL00011	cellline_BA	tissue_x	26	G00003	drug_003	moa_A	0.01	58.1	0	72	0
plate_11	CL00012	cellline_CA	tissue_x	30	G00003	drug_003	moa_A	0.01	78.8	0	72	0
plate_11	CL00013	cellline_DA	tissue_x	34	G00003	drug_003	moa_A	0.01	49.3	0	72	0
plate_11	CL00014	cellline_EA	tissue_x	38	G00003	drug_003	moa_A	0.01	46.3	0	72	0
plate_11	CL00015	cellline_FA	tissue_x	42	G00003	drug_003	moa_A	0.01	61.9	0	72	0
plate_21	CL00011	cellline_BA	tissue_x	26	G00002	drug_002	moa_A	0.01	40.6	0	72	0
plate_21	CL00012	cellline_CA	tissue_x	30	G00002	drug_002	moa_A	0.01	74.5	0	72	0
plate_21	CL00013	cellline_DA	tissue_x	34	G00002	drug_002	moa_A	0.01	49.2	0	72	0
plate_21	CL00014	cellline_EA	tissue_x	38	G00002	drug_002	moa_A	0.01	49.5	0	72	0
plate_21	CL00015	cellline_FA	tissue_x	42	G00002	drug_002	moa_A	0.01	30.4	0	72	0
plate_21	CL00011	cellline_BA	tissue_x	26	G00003	drug_003	moa_A	0.01	58.1	0	72	0
plate_21	CL00012	cellline_CA	tissue_x	30	G00003	drug_003	moa_A	0.01	78.8	0	72	0
plate_21	CL00013	cellline_DA	tissue_x	34	G00003	drug_003	moa_A	0.01	49.3	0	72	0
plate_21	CL00014	cellline_EA	tissue_x	38	G00003	drug_003	moa_A	0.01	46.3	0	72	0
plate_21	CL00015	cellline_FA	tissue_x	42	G00003	drug_003	moa_A	0.01	61.9	0	72	0
plate_31	CL00011	cellline_BA	tissue_x	26	G00002	drug_002	moa_A	0.01	40.6	0	72	0
plate_31	CL00012	cellline_CA	tissue_x	30	G00002	drug_002	moa_A	0.01	74.5	0	72	0
plate_31	CL00013	cellline_DA	tissue_x	34	G00002	drug_002	moa_A	0.01	49.2	0	72	0
plate_31	CL00014	cellline_EA	tissue_x	38	G00002	drug_002	moa_A	0.01	49.5	0	72	0
plate_31	CL00015	cellline_FA	tissue_x	42	G00002	drug_002	moa_A	0.01	30.4	0	72	0
plate_31	CL00011	cellline_BA	tissue_x	26	G00003	drug_003	moa_A	0.01	58.1	0	72	0
plate_31	CL00012	cellline_CA	tissue_x	30	G00003	drug_003	moa_A	0.01	78.8	0	72	0
plate_31	CL00013	cellline_DA	tissue_x	34	G00003	drug_003	moa_A	0.01	49.3	0	72	0
plate_31	CL00014	cellline_EA	tissue_x	38	G00003	drug_003	moa_A	0.01	46.3	0	72	0
plate_31	CL00015	cellline_FA	tissue_x	42	G00003	drug_003	moa_A	0.01	61.9	0	72	0
plate_11	CL00011	cellline_BA	tissue_x	26	G00002	drug_002	moa_A	0.0316227766016838	36.2	0	72	0
plate_11	CL00012	cellline_CA	tissue_x	30	G00002	drug_002	moa_A	0.0316227766016838	61.5	0	72	0
plate_11	CL00013	cellline_DA	tissue_x	34	G00002	drug_002	moa_A	0.0316227766016838	44.7	0	72	0
plate_11	CL00014	cellline_EA	tissue_x	38	G00002	drug_002	moa_A	0.0316227766016838	48.5	0	72	0
plate_11	CL00015	cellline_FA	tissue_x	42	G00002	drug_002	moa_A	0.0316227766016838	22.9	0	72	0
plate_11	CL00011	cellline_BA	tissue_x	26	G00003	drug_003	moa_A	0.0316227766016838	50.6	0	72	0
plate_11	CL00012	cellline_CA	tissue_x	30	G00003	drug_003	moa_A	0.0316227766016838	74.1	0	72	0
plate_11	CL00013	cellline_DA	tissue_x	34	G00003	drug_003	moa_A	0.0316227766016838	45.2	0	72	0
plate_11	CL00014	cellline_EA	tissue_x	38	G00003	drug_003	moa_A	0.0316227766016838	35.8	0	72	0
plate_11	CL00015	cellline_FA	tissue_x	42	G00003	drug_003	moa_A	0.0316227766016838	58.3	0	72	0
plate_21	CL00011	cellline_BA	tissue_x	26	G00002	drug_002	moa_A	0.0316227766016838	36.2	0	72	0
plate_21	CL00012	cellline_CA	tissue_x	30	G00002	drug_002	moa_A	0.0316227766016838	61.5	0	72	0
plate_21	CL00013	cellline_DA	tissue_x	34	G00002	drug_002	moa_A	0.0316227766016838	44.7	0	72	0
plate_21	CL00014	cellline_EA	tissue_x	38	G00002	drug_002	moa_A	0.0316227766016838	48.5	0	72	0
plate_21	CL00015	cellline_FA	tissue_x	42	G00002	drug_002	moa_A	0.0316227766016838	22.9	0	72	0
plate_21	CL00011	cellline_BA	tissue_x	26	G00003	drug_003	moa_A	0.0316227766016838	50.6	0	72	0
plate_21	CL00012	cellline_CA	tissue_x	30	G00003	drug_003	moa_A	0.0316227766016838	74.1	0	72	0
plate_21	CL00013	cellline_DA	tissue_x	34	G00003	drug_003	moa_A	0.0316227766016838	45.2	0	72	0
plate_21	CL00014	cellline_EA	tissue_x	38	G00003	drug_003	moa_A	0.0316227766016838	35.8	0	72	0
plate_21	CL00015	cellline_FA	tissue_x	42	G00003	drug_003	moa_A	0.0316227766016838	58.3	0	72	0
plate_31	CL00011	cellline_BA	tissue_x	26	G00002	drug_002	moa_A	0.0316227766016838	36.2	0	72	0
plate_31	CL00012	cellline_CA	tissue_x	30	G00002	drug_002	moa_A	0.0316227766016838	61.5	0	72	0
plate_31	CL00013	cellline_DA	tissue_x	34	G00002	drug_002	moa_A	0.0316227766016838	44.7	0	72	0
plate_31	CL00014	cellline_EA	tissue_x	38	G00002	drug_002	moa_A	0.0316227766016838	48.5	0	72	0
plate_31	CL00015	cellline_FA	tissue_x	42	G00002	drug_002	moa_A	0.0316227766016838	22.9	0	72	0
plate_31	CL00011	cellline_BA	tissue_x	26	G00003	drug_003	moa_A	0.0316227766016838	50.6	0	72	0
plate_31	CL00012	cellline_CA	tissue_x	30	G00003	drug_003	moa_A	0.0316227766016838	74.1	0	72	0
plate_31	CL00013	cellline_DA	tissue_x	34	G00003	drug_003	moa_A	0.0316227766016838	45.2	0	72	0
plate_31	CL00014	cellline_EA	tissue_x	38	G00003	drug_003	moa_A	0.0316227766016838	35.8	0	72	0
plate_31	CL00015	cellline_FA	tissue_x	42	G00003	drug_003	moa_A	0.0316227766016838	58.3	0	72	0
plate_11	CL00011	cellline_BA	tissue_x	26	G00002	drug_002	moa_A	0.1	35.8	0	72	0
plate_11	CL00012	cellline_CA	tissue_x	30	G00002	drug_002	moa_A	0.1	58.6	0	72	0
plate_11	CL00013	cellline_DA	tissue_x	34	G00002	drug_002	moa_A	0.1	38.3	0	72	0
plate_11	CL00014	cellline_EA	tissue_x	38	G00002	drug_002	moa_A	0.1	46.8	0	72	0
plate_11	CL00015	cellline_FA	tissue_x	42	G00002	drug_002	moa_A	0.1	22.1	0	72	0
plate_11	CL00011	cellline_BA	tissue_x	26	G00003	drug_003	moa_A	0.1	49.9	0	72	0
plate_11	CL00012	cellline_CA	tissue_x	30	G00003	drug_003	moa_A	0.1	71.4	0	72	0
plate_11	CL00013	cellline_DA	tissue_x	34	G00003	drug_003	moa_A	0.1	38.3	0	72	0
plate_11	CL00014	cellline_EA	tissue_x	38	G00003	drug_003	moa_A	0.1	32	0	72	0
plate_11	CL00015	cellline_FA	tissue_x	42	G00003	drug_003	moa_A	0.1	58	0	72	0
plate_21	CL00011	cellline_BA	tissue_x	26	G00002	drug_002	moa_A	0.1	35.8	0	72	0
plate_21	CL00012	cellline_CA	tissue_x	30	G00002	drug_002	moa_A	0.1	58.6	0	72	0
plate_21	CL00013	cellline_DA	tissue_x	34	G00002	drug_002	moa_A	0.1	38.3	0	72	0
plate_21	CL00014	cellline_EA	tissue_x	38	G00002	drug_002	moa_A	0.1	46.8	0	72	0
plate_21	CL00015	cellline_FA	tissue_x	42	G00002	drug_002	moa_A	0.1	22.1	0	72	0
plate_21	CL00011	cellline_BA	tissue_x	26	G00003	drug_003	moa_A	0.1	49.9	0	72	0
plate_21	CL00012	cellline_CA	tissue_x	30	G00003	drug_003	moa_A	0.1	71.4	0	72	0
plate_21	CL00013	cellline_DA	tissue_x	34	G00003	drug_003	moa_A	0.1	38.3	0	72	0
plate_21	CL00014	cellline_EA	tissue_x	38	G00003	drug_003	moa_A	0.1	32	0	72	0
plate_21	CL00015	cellline_FA	tissue_x	42	G00003	drug_003	moa_A	0.1	58	0	72	0
plate_31	CL00011	cellline_BA	tissue_x	26	G00002	drug_002	moa_A	0.1	35.8	0	72	0
plate_31	CL00012	cellline_CA	tissue_x	30	G00002	drug_002	moa_A	0.1	58.6	0	72	0
plate_31	CL00013	cellline_DA	tissue_x	34	G00002	drug_002	moa_A	0.1	38.3	0	72	0
plate_31	CL00014	cellline_EA	tissue_x	38	G00002	drug_002	moa_A	0.1	46.8	0	72	0
plate_31	CL00015	cellline_FA	tissue_x	42	G00002	drug_002	moa_A	0.1	22.1	0	72	0
plate_31	CL00011	cellline_BA	tissue_x	26	G00003	drug_003	moa_A	0.1	49.9	0	72	0
plate_31	CL00012	cellline_CA	tissue_x	30	G00003	drug_003	moa_A	0.1	71.4	0	72	0
plate_31	CL00013	cellline_DA	tissue_x	34	G00003	drug_003	moa_A	0.1	38.3	0	72	0
plate_31	CL00014	cellline_EA	tissue_x	38	G00003	drug_003	moa_A	0.1	32	0	72	0
plate_31	CL00015	cellline_FA	tissue_x	42	G00003	drug_003	moa_A	0.1	58	0	72	0
plate_11	CL00011	cellline_BA	tissue_x	26	G00002	drug_002	moa_A	0.316227766016838	35.8	0	72	0
plate_11	CL00012	cellline_CA	tissue_x	30	G00002	drug_002	moa_A	0.316227766016838	58.3	0	72	0
plate_11	CL00013	cellline_DA	tissue_x	34	G00002	drug_002	moa_A	0.316227766016838	37.7	0	72	0
plate_11	CL00014	cellline_EA	tissue_x	38	G00002	drug_002	moa_A	0.316227766016838	46.6	0	72	0
plate_11	CL00015	cellline_FA	tissue_x	42	G00002	drug_002	moa_A	0.316227766016838	22.1	0	72	0
plate_11	CL00011	cellline_BA	tissue_x	26	G00003	drug_003	moa_A	0.316227766016838	49.9	0	72	0
plate_11	CL00012	cellline_CA	tissue_x	30	G00003	drug_003	moa_A	0.316227766016838	71.2	0	72	0
plate_11	CL00013	cellline_DA	tissue_x	34	G00003	drug_003	moa_A	0.316227766016838	37.5	0	72	0
plate_11	CL00014	cellline_EA	tissue_x	38	G00003	drug_003	moa_A	0.316227766016838	31.7	0	72	0
plate_11	CL00015	cellline_FA	tissue_x	42	G00003	drug_003	moa_A	0.316227766016838	57.9	0	72	0
plate_21	CL00011	cellline_BA	tissue_x	26	G00002	drug_002	moa_A	0.316227766016838	35.8	0	72	0
plate_21	CL00012	cellline_CA	tissue_x	30	G00002	drug_002	moa_A	0.316227766016838	58.3	0	72	0
plate_21	CL00013	cellline_DA	tissue_x	34	G00002	drug_002	moa_A	0.316227766016838	37.7	0	72	0
plate_21	CL00014	cellline_EA	tissue_x	38	G00002	drug_002	moa_A	0.316227766016838	46.6	0	72	0
plate_21	CL00015	cellline_FA	tissue_x	42	G00002	drug_002	moa_A	0.316227766016838	22.1	0	72	0
plate_21	CL00011	cellline_BA	tissue_x	26	G00003	drug_003	moa_A	0.316227766016838	49.9	0	72	0
plate_21	CL00012	cellline_CA	tissue_x	30	G00003	drug_003	moa_A	0.316227766016838	71.2	0	72	0
plate_21	CL00013	cellline_DA	tissue_x	34	G00003	drug_003	moa_A	0.316227766016838	37.5	0	72	0
plate_21	CL00014	cellline_EA	tissue_x	38	G00003	drug_003	moa_A	0.316227766016838	31.7	0	72	0
plate_21	CL00015	cellline_FA	tissue_x	42	G00003	drug_003	moa_A	0.316227766016838	57.9	0	72	0
plate_31	CL00011	cellline_BA	tissue_x	26	G00002	drug_002	moa_A	0.316227766016838	35.8	0	72	0
plate_31	CL00012	cellline_CA	tissue_x	30	G00002	drug_002	moa_A	0.316227766016838	58.3	0	72	0
plate_31	CL00013	cellline_DA	tissue_x	34	G00002	drug_002	moa_A	0.316227766016838	37.7	0	72	0
plate_31	CL00014	cellline_EA	tissue_x	38	G00002	drug_002	moa_A	0.316227766016838	46.6	0	72	0
plate_31	CL00015	cellline_FA	tissue_x	42	G00002	drug_002	moa_A	0.316227766016838	22.1	0	72	0
plate_31	CL00011	cellline_BA	tissue_x	26	G00003	drug_003	moa_A	0.316227766016838	49.9	0	72	0
plate_31	CL00012	cellline_CA	tissue_x	30	G00003	drug_003	moa_A	0.316227766016838	71.2	0	72	0
plate_31	CL00013	cellline_DA	tissue_x	34	G00003	drug_003	moa_A	0.316227766016838	37.5	0	72	0
plate_31	CL00014	cellline_EA	tissue_x	38	G00003	drug_003	moa_A	0.316227766016838	31.7	0	72	0
plate_31	CL00015	cellline_FA	tissue_x	42	G00003	drug_003	moa_A	0.316227766016838	57.9	0	72	0
plate_11	CL00011	cellline_BA	tissue_x	26	G00002	drug_002	moa_A	1	35.8	0	72	0
plate_11	CL00012	cellline_CA	tissue_x	30	G00002	drug_002	moa_A	1	58.3	0	72	0
plate_11	CL00013	cellline_DA	tissue_x	34	G00002	drug_002	moa_A	1	37.6	0	72	0
plate_11	CL00014	cellline_EA	tissue_x	38	G00002	drug_002	moa_A	1	46.6	0	72	0
plate_11	CL00015	cellline_FA	tissue_x	42	G00002	drug_002	moa_A	1	22.1	0	72	0
plate_11	CL00011	cellline_BA	tissue_x	26	G00003	drug_003	moa_A	1	49.9	0	72	0
plate_11	CL00012	cellline_CA	tissue_x	30	G00003	drug_003	moa_A	1	71.1	0	72	0
plate_11	CL00013	cellline_DA	tissue_x	34	G00003	drug_003	moa_A	1	37.4	0	72	0
plate_11	CL00014	cellline_EA	tissue_x	38	G00003	drug_003	moa_A	1	31.7	0	72	0
plate_11	CL00015	cellline_FA	tissue_x	42	G00003	drug_003	moa_A	1	57.9	0	72	0
plate_21	CL00011	cellline_BA	tissue_x	26	G00002	drug_002	moa_A	1	35.8	0	72	0
plate_21	CL00012	cellline_CA	tissue_x	30	G00002	drug_002	moa_A	1	58.3	0	72	0
plate_21	CL00013	cellline_DA	tissue_x	34	G00002	drug_002	moa_A	1	37.6	0	72	0
plate_21	CL00014	cellline_EA	tissue_x	38	G00002	drug_002	moa_A	1	46.6	0	72	0
plate_21	CL00015	cellline_FA	tissue_x	42	G00002	drug_002	moa_A	1	22.1	0	72	0
plate_21	CL00011	cellline_BA	tissue_x	26	G00003	drug_003	moa_A	1	49.9	0	72	0
plate_21	CL00012	cellline_CA	tissue_x	30	G00003	drug_003	moa_A	1	71.1	0	72	0
plate_21	CL00013	cellline_DA	tissue_x	34	G00003	drug_003	moa_A	1	37.4	0	72	0
plate_21	CL00014	cellline_EA	tissue_x	38	G00003	drug_003	moa_A	1	31.7	0	72	0
plate_21	CL00015	cellline_FA	tissue_x	42	G00003	drug_003	moa_A	1	57.9	0	72	0
plate_31	CL00011	cellline_BA	tissue_x	26	G00002	drug_002	moa_A	1	35.8	0	72	0
plate_31	CL00012	cellline_CA	tissue_x	30	G00002	drug_002	moa_A	1	58.3	0	72	0
plate_31	CL00013	cellline_DA	tissue_x	34	G00002	drug_002	moa_A	1	37.6	0	72	0
plate_31	CL00014	cellline_EA	tissue_x	38	G00002	drug_002	moa_A	1	46.6	0	72	0
plate_31	CL00015	cellline_FA	tissue_x	42	G00002	drug_002	moa_A	1	22.1	0	72	0
plate_31	CL00011	cellline_BA	tissue_x	26	G00003	drug_003	moa_A	1	49.9	0	72	0
plate_31	CL00012	cellline_CA	tissue_x	30	G00003	drug_003	moa_A	1	71.1	0	72	0
plate_31	CL00013	cellline_DA	tissue_x	34	G00003	drug_003	moa_A	1	37.4	0	72	0
plate_31	CL00014	cellline_EA	tissue_x	38	G00003	drug_003	moa_A	1	31.7	0	72	0
plate_31	CL00015	cellline_FA	tissue_x	42	G00003	drug_003	moa_A	1	57.9	0	72	0
plate_11	CL00011	cellline_BA	tissue_x	26	G00002	drug_002	moa_A	3.16227766016838	35.8	0	72	0
plate_11	CL00012	cellline_CA	tissue_x	30	G00002	drug_002	moa_A	3.16227766016838	58.3	0	72	0
plate_11	CL00013	cellline_DA	tissue_x	34	G00002	drug_002	moa_A	3.16227766016838	37.6	0	72	0
plate_11	CL00014	cellline_EA	tissue_x	38	G00002	drug_002	moa_A	3.16227766016838	46.6	0	72	0
plate_11	CL00015	cellline_FA	tissue_x	42	G00002	drug_002	moa_A	3.16227766016838	22.1	0	72	0
plate_11	CL00011	cellline_BA	tissue_x	26	G00003	drug_003	moa_A	3.16227766016838	49.9	0	72	0
plate_11	CL00012	cellline_CA	tissue_x	30	G00003	drug_003	moa_A	3.16227766016838	71.1	0	72	0
plate_11	CL00013	cellline_DA	tissue_x	34	G00003	drug_003	moa_A	3.16227766016838	37.4	0	72	0
plate_11	CL00014	cellline_EA	tissue_x	38	G00003	drug_003	moa_A	3.16227766016838	31.7	0	72	0
plate_11	CL00015	cellline_FA	tissue_x	42	G00003	drug_003	moa_A	3.16227766016838	57.9	0	72	0
plate_21	CL00011	cellline_BA	tissue_x	26	G00002	drug_002	moa_A	3.16227766016838	35.8	0	72	0
plate_21	CL00012	cellline_CA	tissue_x	30	G00002	drug_002	moa_A	3.16227766016838	58.3	0	72	0
plate_21	CL00013	cellline_DA	tissue_x	34	G00002	drug_002	moa_A	3.16227766016838	37.6	0	72	0
plate_21	CL00014	cellline_EA	tissue_x	38	G00002	drug_002	moa_A	3.16227766016838	46.6	0	72	0
plate_21	CL00015	cellline_FA	tissue_x	42	G00002	drug_002	moa_A	3.16227766016838	22.1	0	72	0
plate_21	CL00011	cellline_BA	tissue_x	26	G00003	drug_003	moa_A	3.16227766016838	49.9	0	72	0
plate_21	CL00012	cellline_CA	tissue_x	30	G00003	drug_003	moa_A	3.16227766016838	71.1	0	72	0
plate_21	CL00013	cellline_DA	tissue_x	34	G00003	drug_003	moa_A	3.16227766016838	37.4	0	72	0
plate_21	CL00014	cellline_EA	tissue_x	38	G00003	drug_003	moa_A	3.16227766016838	31.7	0	72	0
plate_21	CL00015	cellline_FA	tissue_x	42	G00003	drug_003	moa_A	3.16227766016838	57.9	0	72	0
plate_31	CL00011	cellline_BA	tissue_x	26	G00002	drug_002	moa_A	3.16227766016838	35.8	0	72	0
