Concentration	GRvalue	RelativeViability	std_GRvalue	std_RelativeViability	drug_moa	DrugName	Duration	E2	Gnumber	CellLineName	clid	ReferenceDivisionTime	Tissue
10	0.687466666666667	0.724733333333333	0.0102011437267266	0.0083188540877535	moa_A	drug_007	72	0.1	G00007	cellline_EA	CL00014	38	tissue_x
0.001	0.942433333333333	0.951333333333333	0.0383046124289665	0.0322521833886224	moa_A	drug_007	72	0.1	G00007	cellline_FA	CL00015	42	tissue_x
0.00316227766016838	0.630366666666667	0.704533333333333	0.0215226237557909	0.0159581744987744	moa_A	drug_007	72	0.1	G00007	cellline_FA	CL00015	42	tissue_x
0.01	0.377166666666667	0.5275	0.00526244556583091	0.0034698703145795	moa_A	drug_007	72	0.1	G00007	cellline_FA	CL00015	42	tissue_x
0.0316227766016838	0.236266666666667	0.438633333333333	0.0454249197394264	0.0275104222674486	moa_A	drug_007	72	0.1	G00007	cellline_FA	CL00015	42	tissue_x
0.1	0.2347	0.438033333333333	0.0722334410089953	0.0444022897307485	moa_A	drug_007	72	0.1	G00007	cellline_FA	CL00015	42	tissue_x
0.316227766016838	0.2774	0.463833333333333	0.034948962788615	0.0218415506165046	moa_A	drug_007	72	0.1	G00007	cellline_FA	CL00015	42	tissue_x
1	0.275066666666667	0.462766666666667	0.0662066713657569	0.0407903583378883	moa_A	drug_007	72	0.1	G00007	cellline_FA	CL00015	42	tissue_x
3.16227766016838	0.2988	0.4771	0.0112529996001066	0.00710211236182588	moa_A	drug_007	72	0.1	G00007	cellline_FA	CL00015	42	tissue_x
10	0.2736	0.462166666666667	0.0851346580424212	0.0526101067603301	moa_A	drug_007	72	0.1	G00007	cellline_FA	CL00015	42	tissue_x
0.001	0.897033333333333	0.9209	0.0626515229929276	0.0475992647002031	moa_A	drug_007	72	0.1	G00007	cellline_GB	CL00016	46	tissue_y
0.00316227766016838	0.464866666666667	0.6144	0.0459602364368737	0.0303006600588172	moa_A	drug_007	72	0.1	G00007	cellline_GB	CL00016	46	tissue_y
0.01	-0.283333333333333	0.2013	0.0775746307328197	0.0345512662575484	moa_A	drug_007	72	0.1	G00007	cellline_GB	CL00016	46	tissue_y
0.0316227766016838	-0.578033333333333	0.0899333333333333	0.127042368260881	0.0405562983189212	moa_A	drug_007	72	0.1	G00007	cellline_GB	CL00016	46	tissue_y
0.1	-0.6899	0.0559666666666667	0.105311727741976	0.0269922828477573	moa_A	drug_007	72	0.1	G00007	cellline_GB	CL00016	46	tissue_y
0.316227766016838	-0.690966666666667	0.0569666666666667	0.135524622609079	0.0339837215933354	moa_A	drug_007	72	0.1	G00007	cellline_GB	CL00016	46	tissue_y
1	-0.6129	0.0802666666666667	0.155065405555204	0.0450929410588102	moa_A	drug_007	72	0.1	G00007	cellline_GB	CL00016	46	tissue_y
3.16227766016838	-0.6074	0.0789	0.0681871688809559	0.0215060456616273	moa_A	drug_007	72	0.1	G00007	cellline_GB	CL00016	46	tissue_y
10	-0.599266666666667	0.0816333333333333	0.0774622703858681	0.0251341069730622	moa_A	drug_007	72	0.1	G00007	cellline_GB	CL00016	46	tissue_y
0.001	0.6837	0.780466666666667	0.0171545912221773	0.0114657460870775	moa_A	drug_007	72	0.1	G00007	cellline_HB	CL00017	50	tissue_y
0.00316227766016838	0.033	0.3869	0.0945747852231238	0.0503313023872818	moa_A	drug_007	72	0.1	G00007	cellline_HB	CL00017	50	tissue_y
0.01	-0.541866666666667	0.121066666666667	0.102831188524364	0.038243212905473	moa_A	drug_007	72	0.1	G00007	cellline_HB	CL00017	50	tissue_y
0.0316227766016838	-0.7163	0.0637	0.148149822814609	0.0431945598426468	moa_A	drug_007	72	0.1	G00007	cellline_HB	CL00017	50	tissue_y
0.1	-0.7462	0.0545666666666667	0.137108679521028	0.0369500112764981	moa_A	drug_007	72	0.1	G00007	cellline_HB	CL00017	50	tissue_y
0.316227766016838	-0.732233333333333	0.0562	0.0759037109325581	0.0225239872136352	moa_A	drug_007	72	0.1	G00007	cellline_HB	CL00017	50	tissue_y
1	-0.6868	0.0719	0.129125559050097	0.0386252508082472	moa_A	drug_007	72	0.1	G00007	cellline_HB	CL00017	50	tissue_y
3.16227766016838	-0.639766666666667	0.0853333333333333	0.0659366615270544	0.0218470440410902	moa_A	drug_007	72	0.1	G00007	cellline_HB	CL00017	50	tissue_y
10	-0.839266666666667	0.0281	0.0875148177929505	0.0218748714281936	moa_A	drug_007	72	0.1	G00007	cellline_HB	CL00017	50	tissue_y
0.001	0.9824	0.976033333333333	0.0222432012084592	0.0304358889032887	moa_A	drug_008	72	0.1	G00008	cellline_BA	CL00011	26	tissue_x
0.00316227766016838	0.9839	0.978233333333333	0.0303835481798951	0.0413248512802325	moa_A	drug_008	72	0.1	G00008	cellline_BA	CL00011	26	tissue_x
0.01	0.776733333333333	0.7208	0.0270298600317008	0.0305044259083825	moa_A	drug_008	72	0.1	G00008	cellline_BA	CL00011	26	tissue_x
0.0316227766016838	0.599033333333333	0.538566666666667	0.0340514806334957	0.0313949571322105	moa_A	drug_008	72	0.1	G00008	cellline_BA	CL00011	26	tissue_x
0.1	0.581666666666667	0.522266666666667	0.0221509217264956	0.0202500205761212	moa_A	drug_008	72	0.1	G00008	cellline_BA	CL00011	26	tissue_x
0.316227766016838	0.582633333333333	0.523766666666667	0.0474986666479527	0.0429204302556875	moa_A	drug_008	72	0.1	G00008	cellline_BA	CL00011	26	tissue_x
1	0.527533333333333	0.474166666666667	0.00896902075665638	0.00769502003462848	moa_A	drug_008	72	0.1	G00008	cellline_BA	CL00011	26	tissue_x
3.16227766016838	0.5338	0.479833333333333	0.029361880048798	0.0256796287615949	moa_A	drug_008	72	0.1	G00008	cellline_BA	CL00011	26	tissue_x
10	0.539533333333333	0.4845	0.00515396287659634	0.00450333209967906	moa_A	drug_008	72	0.1	G00008	cellline_BA	CL00011	26	tissue_x
0.001	1.00576666666667	1.007	0.0184177450664659	0.0222168854702904	moa_A	drug_008	72	0.1	G00008	cellline_CA	CL00012	30	tissue_x
0.00316227766016838	0.982466666666667	0.9794	0.034958451529399	0.0412232943855776	moa_A	drug_008	72	0.1	G00008	cellline_CA	CL00012	30	tissue_x
0.01	0.805033333333333	0.7818	0.0122557469512606	0.0127573508221731	moa_A	drug_008	72	0.1	G00008	cellline_CA	CL00012	30	tissue_x
0.0316227766016838	0.6216	0.605	0.0453196425405143	0.0403969058221048	moa_A	drug_008	72	0.1	G00008	cellline_CA	CL00012	30	tissue_x
0.1	0.581433333333333	0.569266666666667	0.0180810213575819	0.0157118850980185	moa_A	drug_008	72	0.1	G00008	cellline_CA	CL00012	30	tissue_x
0.316227766016838	0.605233333333333	0.590333333333333	0.038522244655956	0.034276279455818	moa_A	drug_008	72	0.1	G00008	cellline_CA	CL00012	30	tissue_x
1	0.5837	0.571266666666667	0.0202977831301843	0.0176228071921966	moa_A	drug_008	72	0.1	G00008	cellline_CA	CL00012	30	tissue_x
3.16227766016838	0.6011	0.586566666666667	0.033128386619333	0.0293039815269757	moa_A	drug_008	72	0.1	G00008	cellline_CA	CL00012	30	tissue_x
10	0.564	0.554333333333333	0.0176320730488505	0.0150838766016344	moa_A	drug_008	72	0.1	G00008	cellline_CA	CL00012	30	tissue_x
0.001	0.9964	0.996466666666667	0.0371	0.0392006802662063	moa_A	drug_008	72	0.1	G00008	cellline_DA	CL00013	34	tissue_x
0.00316227766016838	1.0041	1.00433333333333	0.00403608721412213	0.00428524600616278	moa_A	drug_008	72	0.1	G00008	cellline_DA	CL00013	34	tissue_x
0.01	0.979233333333333	0.978566666666667	0.0453541986296014	0.0478366317097403	moa_A	drug_008	72	0.1	G00008	cellline_DA	CL00013	34	tissue_x
0.0316227766016838	0.927	0.924266666666667	0.00441701256507145	0.00453247540901586	moa_A	drug_008	72	0.1	G00008	cellline_DA	CL00013	34	tissue_x
0.1	0.882766666666667	0.8801	0.0297767246911632	0.0294860984194247	moa_A	drug_008	72	0.1	G00008	cellline_DA	CL00013	34	tissue_x
0.316227766016838	0.886733333333333	0.8841	0.0334060373784939	0.0333483133006753	moa_A	drug_008	72	0.1	G00008	cellline_DA	CL00013	34	tissue_x
1	0.893066666666667	0.890366666666667	0.0332465537061111	0.0331688608989415	moa_A	drug_008	72	0.1	G00008	cellline_DA	CL00013	34	tissue_x
3.16227766016838	0.897166666666667	0.894533333333333	0.0371248344552988	0.0371603731592315	moa_A	drug_008	72	0.1	G00008	cellline_DA	CL00013	34	tissue_x
10	0.903633333333333	0.900966666666667	0.0348184338150545	0.0346846267578783	moa_A	drug_008	72	0.1	G00008	cellline_DA	CL00013	34	tissue_x
0.001	1.0457	1.0437	0.0028999999999999	0.00280000000000002	moa_A	drug_008	72	0.1	G00008	cellline_EA	CL00014	38	tissue_x
0.00316227766016838	1.02753333333333	1.02626666666667	0.0179536440126602	0.0171980619063119	moa_A	drug_008	72	0.1	G00008	cellline_EA	CL00014	38	tissue_x
0.01	1.02153333333333	1.0205	0.00695868761573133	0.00667008245826095	moa_A	drug_008	72	0.1	G00008	cellline_EA	CL00014	38	tissue_x
0.0316227766016838	0.99	0.990666666666667	0.0291463548321226	0.027470954357891	moa_A	drug_008	72	0.1	G00008	cellline_EA	CL00014	38	tissue_x
0.1	0.913666666666667	0.919933333333333	0.0313634075529642	0.02866170499697	moa_A	drug_008	72	0.1	G00008	cellline_EA	CL00014	38	tissue_x
0.316227766016838	0.885633333333333	0.894466666666667	0.0172291419790231	0.0155429512427123	moa_A	drug_008	72	0.1	G00008	cellline_EA	CL00014	38	tissue_x
1	0.912233333333333	0.918733333333333	0.0427130347005845	0.0390703638751079	moa_A	drug_008	72	0.1	G00008	cellline_EA	CL00014	38	tissue_x
3.16227766016838	0.908633333333333	0.915233333333333	0.0171552712987388	0.0156158039605181	moa_A	drug_008	72	0.1	G00008	cellline_EA	CL00014	38	tissue_x
10	0.9016	0.909033333333333	0.0391627373915563	0.0352932477016969	moa_A	drug_008	72	0.1	G00008	cellline_EA	CL00014	38	tissue_x
0.001	1.03983333333333	1.03443333333333	0.0243335844735898	0.0211197380034254	moa_A	drug_008	72	0.1	G00008	cellline_FA	CL00015	42	tissue_x
0.00316227766016838	0.9835	0.985933333333333	0.015116547224813	0.0129136878285535	moa_A	drug_008	72	0.1	G00008	cellline_FA	CL00015	42	tissue_x
0.01	0.6933	0.7518	0.0254611468712626	0.0194007731804688	moa_A	drug_008	72	0.1	G00008	cellline_FA	CL00015	42	tissue_x
0.0316227766016838	0.426833333333333	0.560733333333333	0.04313169754755	0.0289113011352539	moa_A	drug_008	72	0.1	G00008	cellline_FA	CL00015	42	tissue_x
0.1	0.4806	0.597233333333333	0.0108512672071054	0.00752218939759781	moa_A	drug_008	72	0.1	G00008	cellline_FA	CL00015	42	tissue_x
0.316227766016838	0.463633333333333	0.585533333333333	0.0113957594452205	0.00778609872357997	moa_A	drug_008	72	0.1	G00008	cellline_FA	CL00015	42	tissue_x
1	0.368533333333333	0.521833333333333	0.00378989885529068	0.00247857485933618	moa_A	drug_008	72	0.1	G00008	cellline_FA	CL00015	42	tissue_x
3.16227766016838	0.4125	0.551066666666667	0.0395864875936222	0.0263841492819711	moa_A	drug_008	72	0.1	G00008	cellline_FA	CL00015	42	tissue_x
10	0.425866666666667	0.560233333333333	0.0577749368959702	0.0391761832410118	moa_A	drug_008	72	0.1	G00008	cellline_FA	CL00015	42	tissue_x
0.001	1.0105	1.00826666666667	0.0242223037715242	0.0189742808383699	moa_A	drug_008	72	0.1	G00008	cellline_GB	CL00016	46	tissue_y
0.00316227766016838	0.8839	0.910666666666667	0.0228514769763356	0.017319449567851	moa_A	drug_008	72	0.1	G00008	cellline_GB	CL00016	46	tissue_y
0.01	0.181466666666667	0.439166666666667	0.0687238192574694	0.0397896133850699	moa_A	drug_008	72	0.1	G00008	cellline_GB	CL00016	46	tissue_y
0.0316227766016838	-0.692833333333333	0.058	0.171589927831832	0.0503162995459722	moa_A	drug_008	72	0.1	G00008	cellline_GB	CL00016	46	tissue_y
0.1	-0.8392	0.0214	0.0980605425234839	0.0199276190248609	moa_A	drug_008	72	0.1	G00008	cellline_GB	CL00016	46	tissue_y
0.316227766016838	-0.770233333333333	0.0366	0.123340355655938	0.0305432480263642	moa_A	drug_008	72	0.1	G00008	cellline_GB	CL00016	46	tissue_y
1	-0.623866666666667	0.0732666666666667	0.0297787396196235	0.00899851839656581	moa_A	drug_008	72	0.1	G00008	cellline_GB	CL00016	46	tissue_y
3.16227766016838	-0.6985	0.0523	0.0584320973438401	0.0158786019535726	moa_A	drug_008	72	0.1	G00008	cellline_GB	CL00016	46	tissue_y
10	-0.825133333333333	0.0239666666666667	0.0960071004318604	0.0202692706660435	moa_A	drug_008	72	0.1	G00008	cellline_GB	CL00016	46	tissue_y
0.001	0.934133333333333	0.952966666666667	0.0230989898769044	0.0163653088370899	moa_A	drug_008	72	0.1	G00008	cellline_HB	CL00017	50	tissue_y
0.00316227766016838	0.372933333333333	0.5821	0.0723758477209996	0.0441745401787048	moa_A	drug_008	72	0.1	G00008	cellline_HB	CL00017	50	tissue_y
0.01	-0.435033333333333	0.162666666666667	0.0805109516359938	0.0332000502007653	moa_A	drug_008	72	0.1	G00008	cellline_HB	CL00017	50	tissue_y
0.0316227766016838	-0.772233333333333	0.0483	0.151515587756948	0.0382058895983329	moa_A	drug_008	72	0.1	G00008	cellline_HB	CL00017	50	tissue_y
0.1	-0.775533333333333	0.0429	0.0136917249948038	0.0037589892258425	moa_A	drug_008	72	0.1	G00008	cellline_HB	CL00017	50	tissue_y
0.316227766016838	-0.929233333333333	0.00833333333333333	0.0245043533547273	0.00416333199893227	moa_A	drug_008	72	0.1	G00008	cellline_HB	CL00017	50	tissue_y
1	-0.755333333333333	0.0495	0.0752131194229659	0.0217418950416011	moa_A	drug_008	72	0.1	G00008	cellline_HB	CL00017	50	tissue_y
3.16227766016838	-0.898433333333333	0.0137333333333333	0.0128336796490069	0.0024704925284917	moa_A	drug_008	72	0.1	G00008	cellline_HB	CL00017	50	tissue_y
10	-0.8261	0.0330666666666667	0.126986889087023	0.0317397752565032	moa_A	drug_008	72	0.1	G00008	cellline_HB	CL00017	50	tissue_y
